title,text,summary,url,published_at,category,source
На подлете к Москве сбили 60-й беспилотник с начала суток,"Силы ПВО сбили два беспилотника ВСУ, летевших на Москву. Об этом сообщил мэр города Сергей Собянин в Telegram-канале.","Силы ПВО сбили два беспилотника ВСУ, летевших на Москву. Об этом сообщил мэр города Сергей Собянин в Telegram-канале.",https://www.kommersant.ru/doc/8513510,2026-03-16 15:41:24,Происшествия,parsed_rss:kommersant
Sky News Arabia: в Белом доме допустили изъятие нефти с иранского острова Харк,"В администрации США не исключают конфискации иранской нефти с острова Харк, сообщил Sky News Arabia представитель Белого дома. По его информации, президент США Дональд Трамп «рассматривает все варианты».","В администрации США не исключают конфискации иранской нефти с острова Харк, сообщил Sky News Arabia представитель Белого дома. По его информации, президент США Дональд Трамп «рассматривает все варианты».",https://www.kommersant.ru/doc/8513504,2026-03-16 15:38:15,Бизнес,parsed_rss:kommersant
Блогера Лерчек освободили от домашнего ареста из-за болезни,Гагаринский районный суд Москвы приостановил рассмотрение дела о выводе средств против блогера Валерии Чекалиной (Лерчек). Инстанция сменила ей меру пресечения с домашнего ареста на запрет определенных действий.,Гагаринский районный суд Москвы приостановил рассмотрение дела о выводе средств против блогера Валерии Чекалиной (Лерчек). Инстанция сменила ей меру пресечения с домашнего ареста на запрет определенных действий.,https://www.kommersant.ru/doc/8513503,2026-03-16 15:32:29,Происшествия,parsed_rss:kommersant
Бывший командующий КСИР Резаи назначен военным советником Хаменеи,Бывший командующий иранского Корпуса стражей исламской революции (КСИР) Мохсен Резаи назначен военным советником верховного лидера Ирана Моджтабы Хаменеи. Об этом сообщило иранское госагентство Mehr.,Бывший командующий иранского Корпуса стражей исламской революции (КСИР) Мохсен Резаи назначен военным советником верховного лидера Ирана Моджтабы Хаменеи. Об этом сообщило иранское госагентство Mehr.,https://www.kommersant.ru/doc/8513500,2026-03-16 15:31:13,Мир,parsed_rss:kommersant
Цены на бензин на московских заправках за неделю ускорили рост,Цены на бензин на московских АЗС на неделе с 9 по 11 марта выросли в среднем на 21 копейку. Это следует из данных на сайте Московской топливной ассоциации (МТА).,Цены на бензин на московских АЗС на неделе с 9 по 11 марта выросли в среднем на 21 копейку. Это следует из данных на сайте Московской топливной ассоциации (МТА).,https://www.kommersant.ru/doc/8513488,2026-03-16 15:27:12,Бизнес,parsed_rss:kommersant
Бессент: США не против прохода иранских судов через Ормузский пролив,"США не препятствуют иранским судам, проходящим через Ормузский пролив, заявил американский министр финансов Скотт Бессент. Он объяснил это желанием Соединенных Штатов обеспечить мир нефтяными ресурсами.","США не препятствуют иранским судам, проходящим через Ормузский пролив, заявил американский министр финансов Скотт Бессент. Он объяснил это желанием Соединенных Штатов обеспечить мир нефтяными ресурсами.",https://www.kommersant.ru/doc/8513480,2026-03-16 15:09:55,Мир,parsed_rss:kommersant
Новый глава «Росизо» Георгий Москвичев рассказал “Ъ” о планах центра на 2026 год,"Выставочный план музейно-выставочного центра «Росизо» на 2026 год меняться не будет, рассказал “Ъ” его новый гендиректор Георгий Москвичев. «Ближайшие планы ""Росизо"" меняться не будут, так как они создавались при моем участии.","Выставочный план музейно-выставочного центра «Росизо» на 2026 год меняться не будет, рассказал “Ъ” его новый гендиректор Георгий Москвичев. «Ближайшие планы ""Росизо"" меняться не будут, так как они создавались при моем участии.",https://www.kommersant.ru/doc/8513457,2026-03-16 15:05:06,Культура,parsed_rss:kommersant
«Газпром» получил за 2025 год 11 млрд рублей прибыли после триллионного убытка,"Чистая прибыль «Газпрома» (MOEX: GAZP) за 2025 год составила 11,3 млрд руб. после убытка в 1 трлн руб. годом ранее. Выручка сократилась на 6,6%, до 5,8 трлн руб.","Чистая прибыль «Газпрома» (MOEX: GAZP) за 2025 год составила 11,3 млрд руб. после убытка в 1 трлн руб. годом ранее. Выручка сократилась на 6,6%, до 5,8 трлн руб.",https://www.kommersant.ru/doc/8513459,2026-03-16 15:02:42,Бизнес,parsed_rss:kommersant
Умер один из старейших актеров МХАТ имени Горького Андрей Голиков,На 81-м году жизни умер актер МХАТ имени М. Горького Андрей Голиков.,На 81-м году жизни умер актер МХАТ имени М. Горького Андрей Голиков.,https://www.kommersant.ru/doc/8513461,2026-03-16 15:00:27,Культура,parsed_rss:kommersant
Определились все участники play-off КХЛ,«Сибирь» стала последним участником play-off FONBET Континентальной хоккейной лиги (КХЛ) текущего сезона. После домашней победы новосибирцев над московским ЦСКА (3:2) математических шансов обойти их в турнирной таблице лишился хабаровский «Амур».,«Сибирь» стала последним участником play-off FONBET Континентальной хоккейной лиги (КХЛ) текущего сезона. После домашней победы новосибирцев над московским ЦСКА (3:2) математических шансов обойти их в турнирной таблице лишился хабаровский «Амур».,https://www.kommersant.ru/doc/8513469,2026-03-16 14:51:22,Спорт,parsed_rss:kommersant
Путин разрешил «Аэрофлоту» выкупить долю Lufthansa в «Аэромаре»,«Аэрофлот» (MOEX: AFLT) может выкупить у Lufthansa 49% поставщика бортового питания «Аэромар». Соответствующее распоряжение президент России Владимир Путин подписал 16 марта.,«Аэрофлот» (MOEX: AFLT) может выкупить у Lufthansa 49% поставщика бортового питания «Аэромар». Соответствующее распоряжение президент России Владимир Путин подписал 16 марта.,https://www.kommersant.ru/doc/8513442,2026-03-16 14:49:14,Бизнес,parsed_rss:kommersant
За восемь часов над Россией сбиты 96 беспилотников,Силы ПВО с 8:00 до 16:00 мск сбили 96 беспилотников ВСУ над регионами России. Об этом сообщила пресс-служба Минобороны РФ.,Силы ПВО с 8:00 до 16:00 мск сбили 96 беспилотников ВСУ над регионами России. Об этом сообщила пресс-служба Минобороны РФ.,https://www.kommersant.ru/doc/8513460,2026-03-16 14:45:29,Происшествия,parsed_rss:kommersant
Подростка из Пензенской области обвинили в совершении терактов,"В Пензенской области задержали 17-летнего подростка, обвиняемого в поджоге вышек сотовой связи в регионе. В отношении него возбудили уголовное дело о теракте.","В Пензенской области задержали 17-летнего подростка, обвиняемого в поджоге вышек сотовой связи в регионе. В отношении него возбудили уголовное дело о теракте.",https://www.kommersant.ru/doc/8513456,2026-03-16 14:42:45,Происшествия,parsed_rss:kommersant
Бристольского педофила приговорили к 24 годам тюрьмы,"Королевский суд Бристоля приговорил бывшего сотрудника местного детского сада Натана Беннетта к 24 годам лишения свободы за сексуализированное насилие в отношении детей, пишет The Guardian. По приговору суда он не имеет права на освобождение ранее, чем отбудет две трети назначенного срока.","Королевский суд Бристоля приговорил бывшего сотрудника местного детского сада Натана Беннетта к 24 годам лишения свободы за сексуализированное насилие в отношении детей, пишет The Guardian. По приговору суда он не имеет права на освобождение ранее, чем отбудет две трети назначенного срока.",https://www.kommersant.ru/doc/8513385,2026-03-16 14:32:44,Происшествия,parsed_rss:kommersant
Глава Минфина США назвал переговоры с Китаем конструктивными,"Министр финансов США Скотт Бессент высоко оценил переговоры с представителями КНР в Париже. По его словам, беседа прошла в конструктивном ключе.","Министр финансов США Скотт Бессент высоко оценил переговоры с представителями КНР в Париже. По его словам, беседа прошла в конструктивном ключе.",https://www.kommersant.ru/doc/8513389,2026-03-16 14:31:46,Мир,parsed_rss:kommersant
ЕС ввел санкции против журналистов Эрнеста Мацкявичюса и Грэма Филлипса,Евросоюз внес в санкционные списки телеведущего «России-1» Эрнеста Мацкявичюса и британского журналиста Грэма Филлипса. Это следует из сообщения на сайте ЕС.,Евросоюз внес в санкционные списки телеведущего «России-1» Эрнеста Мацкявичюса и британского журналиста Грэма Филлипса. Это следует из сообщения на сайте ЕС.,https://www.kommersant.ru/doc/8513381,2026-03-16 14:27:36,Мир,parsed_rss:kommersant
За выдвижение кандидатом в Госдуму от Якутии поборется министр—участник СВО,"Министр по делам молодежи и социальных коммуникаций Якутии, участник СВО Петр Шамаев стал первым участником предварительного внутрипартийного голосования «Единой России» в регионе. Об этом сообщил ТАСС со ссылкой на республиканское отделение партии.","Министр по делам молодежи и социальных коммуникаций Якутии, участник СВО Петр Шамаев стал первым участником предварительного внутрипартийного голосования «Единой России» в регионе. Об этом сообщил ТАСС со ссылкой на республиканское отделение партии.",https://www.kommersant.ru/doc/8513361,2026-03-16 14:23:11,Политика,parsed_rss:kommersant
СКР возбудил дело после нападения семиклассника на сверстника в Подмосковье,После нападения школьника на ученика параллельного класса в поселке Свердловский подмосковного городского округа Щелково возбуждено уголовное дело. Об этом сообщила пресс-служба регионального управления СКР.,После нападения школьника на ученика параллельного класса в поселке Свердловский подмосковного городского округа Щелково возбуждено уголовное дело. Об этом сообщила пресс-служба регионального управления СКР.,https://www.kommersant.ru/doc/8513377,2026-03-16 14:20:04,Происшествия,parsed_rss:kommersant
«Челси» оштрафован на 10 млн фунтов за нарушения в эпоху Абрамовича,"Английская премьер-лига (АПЛ) оштрафовала лондонский «Челси» на 10,75 млн фунтов стерлингов за финансовые нарушения, допущенные в период с 2011 по 2018 год, то есть в эпоху Романа Абрамовича. Также клубу запрещено проводить трансферы на уровне академии в ближайшие девять месяцев.","Английская премьер-лига (АПЛ) оштрафовала лондонский «Челси» на 10,75 млн фунтов стерлингов за финансовые нарушения, допущенные в период с 2011 по 2018 год, то есть в эпоху Романа Абрамовича. Также клубу запрещено проводить трансферы на уровне академии в ближайшие девять месяцев.",https://www.kommersant.ru/doc/8513382,2026-03-16 14:19:05,Спорт,parsed_rss:kommersant
Пятая иранская футболистка решила вернуться на родину из Австралии,"Капитан женской сборной Ирана по футболу Захра Ганбари, получившая убежище в Австралии, решила вернуться в Иран. Об этом сообщил ABC и другие СМИ.","Капитан женской сборной Ирана по футболу Захра Ганбари, получившая убежище в Австралии, решила вернуться в Иран. Об этом сообщил ABC и другие СМИ.",https://www.kommersant.ru/doc/8513364,2026-03-16 14:18:44,Спорт,parsed_rss:kommersant
"Трамп объяснил, почему не стал уничтожать всю инфраструктуру в Иране","Президент США Дональд Трамп заявил, что не намерен разрушать всю инфраструктуру в Иране, поскольку на восстановление объектов уйдут годы. «Я мог бы вывести из строя электростанции за один час... но если я это сделаю, потребуются годы восстановления, это будет настоящей катастрофой.","Президент США Дональд Трамп заявил, что не намерен разрушать всю инфраструктуру в Иране, поскольку на восстановление объектов уйдут годы. «Я мог бы вывести из строя электростанции за один час... но если я это сделаю, потребуются годы восстановления, это будет настоящей катастрофой.",https://www.kommersant.ru/doc/8513367,2026-03-16 14:17:05,Мир,parsed_rss:kommersant
Писториус исключил отправку флота ФРГ на Ближний Восток по требованию Трампа,"Министр обороны Германии Борис Писториус заявил, что отправка немецких военных кораблей в Ормузский пролив для защиты от иранских атак по требованию президента США Дональда Трампа втянет ФРГ в конфликт на Ближнем Востоке. По его словам, никаких оснований для таких шагов нет, а ответственность за происходящее на этой территории лежит не на Германии.","Министр обороны Германии Борис Писториус заявил, что отправка немецких военных кораблей в Ормузский пролив для защиты от иранских атак по требованию президента США Дональда Трампа втянет ФРГ в конфликт на Ближнем Востоке. По его словам, никаких оснований для таких шагов нет, а ответственность за происходящее на этой территории лежит не на Германии.",https://www.kommersant.ru/doc/8513369,2026-03-16 14:06:00,Мир,parsed_rss:kommersant
МИД Ирана: все соглашения с Россией остаются в силе,"Иран продолжит сотрудничество с Россией, несмотря на конфликт на Ближнем Востоке, сообщил представитель иранского МИДа Эсмаил Багаи. По его словам, все достигнутые ранее договоренности остаются в силе.","Иран продолжит сотрудничество с Россией, несмотря на конфликт на Ближнем Востоке, сообщил представитель иранского МИДа Эсмаил Багаи. По его словам, все достигнутые ранее договоренности остаются в силе.",https://www.kommersant.ru/doc/8513355,2026-03-16 13:56:45,Мир,parsed_rss:kommersant
Минсельхоз Новосибирской области опроверг риск дефицита говядины из-за болезни скота,Минсельхоз Новосибирской области не ожидает дефицита мяса из-за вспышек заболеваний бешенством и пастереллезом среди крупного рогатого скота. Об этом сообщил министр сельского хозяйства региона Андрей Шинделов.,Минсельхоз Новосибирской области не ожидает дефицита мяса из-за вспышек заболеваний бешенством и пастереллезом среди крупного рогатого скота. Об этом сообщил министр сельского хозяйства региона Андрей Шинделов.,https://www.kommersant.ru/doc/8513309,2026-03-16 13:50:43,Бизнес,parsed_rss:kommersant
Белый дом сообщил о возможном переносе визита Трампа в Китай,Визит президента США Дональда Трампа в Китай могут перенести из-за конфликта с Ираном. Поездка была запланирована на конец марта -- начало апреля.,Визит президента США Дональда Трампа в Китай могут перенести из-за конфликта с Ираном. Поездка была запланирована на конец марта -- начало апреля.,https://www.kommersant.ru/doc/8513344,2026-03-16 13:46:24,Мир,parsed_rss:kommersant
The Telegraph: война в Иране лишит работы 100 тыс. британцев,"Война в Иране может привести к росту безработицы в Великобритании, пишет The Telegraph. Издание отмечает, что безработными могут стать более 104 тыс. человек, тем самым их общее количество приблизится к 2 млн.","Война в Иране может привести к росту безработицы в Великобритании, пишет The Telegraph. Издание отмечает, что безработными могут стать более 104 тыс. человек, тем самым их общее количество приблизится к 2 млн.",https://www.kommersant.ru/doc/8513327,2026-03-16 13:45:53,Экономика,parsed_rss:kommersant
МИД Ирана заявил о попытках Зеленского втянуть Украину в конфликт с республикой,"Президент Украины Владимир Зеленский пытается вовлечь свою страну в конфликт с Ираном, заявил представитель иранского МИДа Эсмаил Багаи. Так господин Багаи прокомментировал отправку украинских военных советников на Ближний Восток для борьбы с беспилотниками Ирана.","Президент Украины Владимир Зеленский пытается вовлечь свою страну в конфликт с Ираном, заявил представитель иранского МИДа Эсмаил Багаи. Так господин Багаи прокомментировал отправку украинских военных советников на Ближний Восток для борьбы с беспилотниками Ирана.",https://www.kommersant.ru/doc/8513315,2026-03-16 13:43:38,Мир,parsed_rss:kommersant
Китай и США достигли предварительного консенсуса по торговым вопросам,"На переговорах в Париже Китай и США пришли к предварительному консенсусу по отдельным торговым вопросам, заявил заместитель министра коммерции КНР Ли Чэнган. Деталей он не уточнил, но заверил, что консультации продолжатся.","На переговорах в Париже Китай и США пришли к предварительному консенсусу по отдельным торговым вопросам, заявил заместитель министра коммерции КНР Ли Чэнган. Деталей он не уточнил, но заверил, что консультации продолжатся.",https://www.kommersant.ru/doc/8513348,2026-03-16 13:40:21,Мир,parsed_rss:kommersant
Ученик напал на сверстника с ножом в Подмосковье,В подмосковном поселке Свердловский семиклассник напал с ножом на сверстника. Об этом сообщили в пресс-службе региональной прокуратуры.,В подмосковном поселке Свердловский семиклассник напал с ножом на сверстника. Об этом сообщили в пресс-службе региональной прокуратуры.,https://www.kommersant.ru/doc/8513336,2026-03-16 13:39:57,Происшествия,parsed_rss:kommersant
КСИР ударил по центральному складу боеприпасов на авиабазе США в ОАЭ,"Корпус стражей исламской революции (КСИР) нанес удар по центральному складу боеприпасов на авиабазе «Аль-Дафра» в ОАЭ, сообщает Tasnim. На объекте произошли мощные взрывы, объявлена эвакуация.","Корпус стражей исламской революции (КСИР) нанес удар по центральному складу боеприпасов на авиабазе «Аль-Дафра» в ОАЭ, сообщает Tasnim. На объекте произошли мощные взрывы, объявлена эвакуация.",https://www.kommersant.ru/doc/8513330,2026-03-16 13:37:13,Мир,parsed_rss:kommersant
"Politico: европейцы предпочли зависимость от Китая, нежели от Трампа","Большинство европейцев и канадцев, опрошенных изданием Politico, предпочтут зависеть от Китая, а не от США при президенте Дональде Трампе. Чаще всего так отвечали в Канаде: 57% местных респондентов выбрали Китай и только 23% — трамповские США.","Большинство европейцев и канадцев, опрошенных изданием Politico, предпочтут зависеть от Китая, а не от США при президенте Дональде Трампе. Чаще всего так отвечали в Канаде: 57% местных респондентов выбрали Китай и только 23% — трамповские США.",https://www.kommersant.ru/doc/8513313,2026-03-16 13:35:31,Мир,parsed_rss:kommersant
Силы ПВО сбили на подлете к Москве 50-й БПЛА с начала суток,"Силы ПВО сбили беспилотник, летевший на Москву. Об этом сообщил в Telegram мэр города Сергей Собянин.","Силы ПВО сбили беспилотник, летевший на Москву. Об этом сообщил в Telegram мэр города Сергей Собянин.",https://www.kommersant.ru/doc/8513340,2026-03-16 13:32:54,Происшествия,parsed_rss:kommersant
Сийярто анонсировал строительство нового трубопровода между Венгрией и Словакией,Венгрия и Словакия заключат соглашение о строительстве нового нефтепровода между двумя странами. Об этом сообщил глава МИД Венгрии Петер Сийярто.,Венгрия и Словакия заключат соглашение о строительстве нового нефтепровода между двумя странами. Об этом сообщил глава МИД Венгрии Петер Сийярто.,https://www.kommersant.ru/doc/8513322,2026-03-16 13:24:41,Бизнес,parsed_rss:kommersant
Аэропорт Шереметьево стал работать с ограничениями,"В работу московского аэропорта Шереметьево внесли ограничения, сообщила пресс-служба Росавиации. Воздушная гавань принимает и выпускает рейсы только по согласованию с соответствующими органами.","В работу московского аэропорта Шереметьево внесли ограничения, сообщила пресс-служба Росавиации. Воздушная гавань принимает и выпускает рейсы только по согласованию с соответствующими органами.",https://www.kommersant.ru/doc/8513335,2026-03-16 13:23:28,Бизнес,parsed_rss:kommersant
Врачи оценили состояние блогера Лерчек как средней тяжести,В больнице им. Блохина блогеру Лерчек (Валерии Чекалиной) диагностировали онкологическое заболевание.,В больнице им. Блохина блогеру Лерчек (Валерии Чекалиной) диагностировали онкологическое заболевание.,https://www.kommersant.ru/doc/8513274,2026-03-16 13:16:33,Происшествия,parsed_rss:kommersant
Матвиенко назвала прозрачным и открытым референдум о конституции в Казахстане,"Российские сенаторы, наблюдавшие за ходом референдума в Казахстане о новой конституции, убедились в открытости и прозрачности его проведения. Об этом заявила председатель Совета федерации Валентина Матвиенко в письме казахстанскому лидеру Касым-Жомарт Токаеву.","Российские сенаторы, наблюдавшие за ходом референдума в Казахстане о новой конституции, убедились в открытости и прозрачности его проведения. Об этом заявила председатель Совета федерации Валентина Матвиенко в письме казахстанскому лидеру Касым-Жомарт Токаеву.",https://www.kommersant.ru/doc/8513324,2026-03-16 13:12:38,Мир,parsed_rss:kommersant
В Польше возле границы с Украиной нашли обломки летательного аппарата,"Разбившийся летательный аппарат обнаружили в Польше недалеко от границы с Украиной. Обломки нашли во Влодавском районе Люблинского воеводства, сообщает Gazeta.pl.","Разбившийся летательный аппарат обнаружили в Польше недалеко от границы с Украиной. Обломки нашли во Влодавском районе Люблинского воеводства, сообщает Gazeta.pl.",https://www.kommersant.ru/doc/8513316,2026-03-16 13:08:31,Мир,parsed_rss:kommersant
Двое военнослужащих и пять мирных жителей погибли при ударе Ирана по ОАЭ,Двое военнослужащие стали жертвами удара Ирана по ОАЭ. Об этом сообщила пресс-служба Минобороны Эмиратов в X.,Двое военнослужащие стали жертвами удара Ирана по ОАЭ. Об этом сообщила пресс-служба Минобороны Эмиратов в X.,https://www.kommersant.ru/doc/8513291,2026-03-16 13:03:18,Мир,parsed_rss:kommersant
Прокурор поддержал приостановку дела против блогера Лерчек,Прокурор согласился с позицией защиты и поддержал приостановку дела против блогера Валерии Чекалиной (Лерчек) из-за ее болезни. Гособвинение также попросило сменить меру пресечения фигурантке с домашнего ареста на запрет определенных действий.,Прокурор согласился с позицией защиты и поддержал приостановку дела против блогера Валерии Чекалиной (Лерчек) из-за ее болезни. Гособвинение также попросило сменить меру пресечения фигурантке с домашнего ареста на запрет определенных действий.,https://www.kommersant.ru/doc/8513312,2026-03-16 13:03:08,Происшествия,parsed_rss:kommersant
В Подмосковье объявили марафон по сбору макулатуры,"Экологическая акция «Сдай макулатуру - спаси дерево!» в этом году пройдет в Московской области с 14 апреля по 20 мая. Мероприятие проводят в регионе с 2018 года, отметили в пресс-службе подмосковного министерства экологии и природопользования.","Экологическая акция «Сдай макулатуру - спаси дерево!» в этом году пройдет в Московской области с 14 апреля по 20 мая. Мероприятие проводят в регионе с 2018 года, отметили в пресс-службе подмосковного министерства экологии и природопользования.",https://www.kommersant.ru/doc/8513306,2026-03-16 12:54:33,Общество,parsed_rss:kommersant
Лавров: США хотят присвоить себе уран Ирана,"США хотят забрать иранский уран, подобно другим энергоресурсам, заявил глава МИД России Сергей Лавров. По его словам, это не способствует переходу к переговорам.","США хотят забрать иранский уран, подобно другим энергоресурсам, заявил глава МИД России Сергей Лавров. По его словам, это не способствует переходу к переговорам.",https://www.kommersant.ru/doc/8513282,2026-03-16 12:53:55,Мир,parsed_rss:kommersant
В России прекратились продажи Chery Tiggo 7 Pro Max,Кроссовер Chery Tiggo 7 Pro Max выбыл из модельной линейки китайского бренда. Об этом сообщили «Известия» со ссылкой на издание «Китайские автомобили».,Кроссовер Chery Tiggo 7 Pro Max выбыл из модельной линейки китайского бренда. Об этом сообщили «Известия» со ссылкой на издание «Китайские автомобили».,https://www.kommersant.ru/doc/8513287,2026-03-16 12:46:33,Бизнес,parsed_rss:kommersant
Цена на золото упала ниже $5 тыс. за унцию,"Стоимость фьючерса на золото с поставкой в апреле опустилась ниже $5 тыс. за тройскую унцию. 16 марта цена на драгметалл падала до $4971, следует из данных Investing.com.","Стоимость фьючерса на золото с поставкой в апреле опустилась ниже $5 тыс. за тройскую унцию. 16 марта цена на драгметалл падала до $4971, следует из данных Investing.com.",https://www.kommersant.ru/doc/8513279,2026-03-16 12:43:57,Бизнес,parsed_rss:kommersant
Лавров: французы сами рассказали о визите советника Макрона в Москву,"Франция попросила сохранить конфиденциальность приезда своих представителей в Россию, однако эта информация все же оказалась в прессе, заявил глава российского МИДа Сергей Лавров. По его словам, этому способствовал сам Париж.","Франция попросила сохранить конфиденциальность приезда своих представителей в Россию, однако эта информация все же оказалась в прессе, заявил глава российского МИДа Сергей Лавров. По его словам, этому способствовал сам Париж.",https://www.kommersant.ru/doc/8513265,2026-03-16 12:42:22,Мир,parsed_rss:kommersant
Велосипедист пострадал при ударе дрона под Шебекино,В Шебекинском округе Белгородской области при ударе дрона пострадал мужчина. Об этом сообщил губернатор Вячеслав Гладков в Telegram-канале.,В Шебекинском округе Белгородской области при ударе дрона пострадал мужчина. Об этом сообщил губернатор Вячеслав Гладков в Telegram-канале.,https://www.kommersant.ru/doc/8513293,2026-03-16 12:41:58,Происшествия,parsed_rss:kommersant
Власти США предупредили СМИ об отзывах лицензий за фейки о войне в Иране,"Глава Федеральной комиссии по связи (FCC) Брендон Карр пригрозил отзывом лицензии вещательным компаниям, которые, по его оценке, распространяют фейки о войне в Иране. Он написал об этом в своем аккаунте в X.","Глава Федеральной комиссии по связи (FCC) Брендон Карр пригрозил отзывом лицензии вещательным компаниям, которые, по его оценке, распространяют фейки о войне в Иране. Он написал об этом в своем аккаунте в X.",https://www.kommersant.ru/doc/8513266,2026-03-16 12:40:15,Мир,parsed_rss:kommersant
Nebius Group подписала соглашение с запрещенной Meta почти на $30 млрд,Технологическая компания Nebius Group (бывшая Yandex N.V.) под руководством Аркадия Воложа заключила контракт с Meta (признана экстремистской на территории РФ и запрещена) на общую сумму $27 млрд. Об этом сообщила пресс-служба группы.,Технологическая компания Nebius Group (бывшая Yandex N.V.) под руководством Аркадия Воложа заключила контракт с Meta (признана экстремистской на территории РФ и запрещена) на общую сумму $27 млрд. Об этом сообщила пресс-служба группы.,https://www.kommersant.ru/doc/8513271,2026-03-16 12:30:50,Телекоммуникации,parsed_rss:kommersant
Песков еще не посмотрел получивший «Оскар» фильм «Господин Никто против Путина»,"Пресс-секретарь президента России Дмитрий Песков не стал комментировать победу документального фильма «Господин Никто против Путина» на кинопремии «Оскар». По его словам, дать оценку картине можно только после просмотра.","Пресс-секретарь президента России Дмитрий Песков не стал комментировать победу документального фильма «Господин Никто против Путина» на кинопремии «Оскар». По его словам, дать оценку картине можно только после просмотра.",https://www.kommersant.ru/doc/8513276,2026-03-16 12:26:20,Общество,parsed_rss:kommersant
Осужденный в Баку Варданян обратился к омбудсмену Азербайджана,Бывший госминистр непризнанной Нагорно-Карабахской республики Рубен Варданян призвал уполномоченного по правам человека в Азербайджане Сабину Алиеву помочь получить полный текст его приговора. Бакинский суд приговорил его к 20 годам тюрьмы.,Бывший госминистр непризнанной Нагорно-Карабахской республики Рубен Варданян призвал уполномоченного по правам человека в Азербайджане Сабину Алиеву помочь получить полный текст его приговора. Бакинский суд приговорил его к 20 годам тюрьмы.,https://www.kommersant.ru/doc/8513270,2026-03-16 12:18:59,Мир,parsed_rss:kommersant
